Time[s], TX, RX, Dir, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
13.830910000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.830990000000002, 0, 1, 0, 1, 1, 1, 1, 1
13.831240000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.831300000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.831450000000000, 1, 1, 1, 1, 1, 1, 1, 1
13.831520000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.831700000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.831720000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.831820000000000, 1, 1, 1, 1, 1, 1, 1, 1
13.832030000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.832080000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.832130000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.832180000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.832310000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.849820000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.850750000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.851950000000000, 1, 0, 0, 1, 1, 1, 1, 1
13.852010000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.852160000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.852210000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.852370000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.852420000000000, 1, 0, 1, 1, 1, 1, 1, 1
13.852500000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.852600000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.852650000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.852810000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.852910000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.852960000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.853940000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.853990000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.854040000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.854410000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.854490000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.854910000000000, 1, 0, 1, 1, 1, 1, 1, 1
13.855940000000000, 1, 0, 0, 1, 1, 1, 1, 1
13.856050000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.856150000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.856260000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.897670000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.898600000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.899930000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.900400000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.900460000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.900560000000000, 1, 0, 1, 1, 1, 1, 1, 1
13.900610000000000, 1, 0, 0, 1, 1, 1, 1, 1
13.900720000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.900870000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.900930000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.901870000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.901920000000000, 1, 0, 1, 1, 1, 1, 1, 1
13.901980000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.902340000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.902400000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.902510000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.902560000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.902870000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.903970000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.904020000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.904130000000000, 1, 0, 0, 1, 1, 1, 1, 1
13.904230000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.904280000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.904390000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.917920000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.918840000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.920140000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.920350000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.920400000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.920450000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.920500000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.920610000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.920670000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.920720000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.920770000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.921090000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.922110000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.922420000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.922470000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.922580000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.924060000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.924480000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.928370000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.928400000000002, 0, 1, 0, 1, 1, 1, 1, 1
13.929330000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.929490000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.929900000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.930080000000002, 0, 1, 0, 1, 1, 1, 1, 1
13.930130000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.930240000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.930340000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.930390000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.930490000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.930660000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.930840000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.930860000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.930910000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.930960000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.931070000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.931120000000002, 0, 1, 0, 1, 1, 1, 1, 1
13.931170000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.931220000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.931320000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.931390000000000, 0, 1, 0, 1, 1, 1, 1, 1
13.931850000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.931930000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.932180000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.932230000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.932390000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.932460000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.932640000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.932660000000000, 0, 1, 0, 1, 1, 1, 1, 1
13.932710000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.932760000000002, 0, 1, 0, 1, 1, 1, 1, 1
13.932810000000002, 1, 1, 1, 1, 1, 1, 1, 1
13.932970000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.933020000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.933070000000001, 0, 1, 0, 1, 1, 1, 1, 1
13.933120000000001, 1, 1, 1, 1, 1, 1, 1, 1
13.933250000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.950460000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.951390000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.952690000000000, 1, 0, 0, 1, 1, 1, 1, 1
13.952800000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.952900000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.952950000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.953110000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.953160000000000, 1, 0, 1, 1, 1, 1, 1, 1
13.953220000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.953330000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.953380000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.953480000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.953530000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.953640000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.954640000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.954690000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.954740000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.955110000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.955170000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.955590000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.956840000000001, 1, 0, 0, 1, 1, 1, 1, 1
13.957000000000001, 1, 0, 1, 1, 1, 1, 1, 1
13.957150000000000, 1, 0, 0, 1, 1, 1, 1, 1
13.957260000000002, 1, 0, 1, 1, 1, 1, 1, 1
13.998500000000002, 1, 0, 0, 1, 1, 1, 1, 1
13.999430000000000, 1, 0, 1, 1, 1, 1, 1, 1
14.000490000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.000960000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.001020000000000, 1, 0, 0, 1, 1, 1, 1, 1
14.001120000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.001170000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.001330000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.001380000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.001430000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.002490000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.002540000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.002590000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.002960000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.003020000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.003120000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.003170000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.003490000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.004510000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.004670000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.004880000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.004930000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.018750000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.019680000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.020780000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.020990000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.021040000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.021090000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.021140000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.021250000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.021310000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.021370000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.021420000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.021570000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.021680000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.021730000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.022760000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.023070000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.023120000000000, 1, 0, 0, 1, 1, 1, 1, 1
14.023230000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.024750000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.024810000000000, 1, 0, 1, 1, 1, 1, 1, 1
14.024860000000000, 1, 0, 0, 1, 1, 1, 1, 1
14.024960000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.025170000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.025220000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.029010000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.029030000000001, 0, 1, 0, 1, 1, 1, 1, 1
14.029960000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.030030000000002, 0, 1, 0, 1, 1, 1, 1, 1
14.030440000000000, 1, 1, 1, 1, 1, 1, 1, 1
14.030690000000002, 0, 1, 0, 1, 1, 1, 1, 1
14.030740000000002, 1, 1, 1, 1, 1, 1, 1, 1
14.030850000000001, 0, 1, 0, 1, 1, 1, 1, 1
14.031050000000000, 1, 1, 1, 1, 1, 1, 1, 1
14.031310000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.031490000000002, 1, 1, 1, 1, 1, 1, 1, 1
14.031510000000001, 0, 1, 0, 1, 1, 1, 1, 1
14.031560000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.031610000000001, 0, 1, 0, 1, 1, 1, 1, 1
14.031720000000002, 1, 1, 1, 1, 1, 1, 1, 1
14.031770000000002, 0, 1, 0, 1, 1, 1, 1, 1
14.031820000000002, 1, 1, 1, 1, 1, 1, 1, 1
14.031870000000001, 0, 1, 0, 1, 1, 1, 1, 1
14.031970000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.032040000000000, 0, 1, 0, 1, 1, 1, 1, 1
14.032500000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.032580000000001, 0, 1, 0, 1, 1, 1, 1, 1
14.032830000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.032890000000002, 0, 1, 0, 1, 1, 1, 1, 1
14.033040000000002, 1, 1, 1, 1, 1, 1, 1, 1
14.033110000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.033290000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.033310000000002, 0, 1, 0, 1, 1, 1, 1, 1
14.033360000000002, 1, 1, 1, 1, 1, 1, 1, 1
14.033410000000002, 0, 1, 0, 1, 1, 1, 1, 1
14.033620000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.033670000000001, 0, 1, 0, 1, 1, 1, 1, 1
14.033720000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.033900000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.051480000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.052410000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.053480000000000, 1, 0, 0, 1, 1, 1, 1, 1
14.053540000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.053590000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.053640000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.053690000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.053750000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.053900000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.053950000000000, 1, 0, 1, 1, 1, 1, 1, 1
14.054020000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.054120000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.054170000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.054380000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.055470000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.055520000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.055580000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.055940000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.056020000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.056440000000000, 1, 0, 1, 1, 1, 1, 1, 1
14.057660000000000, 1, 0, 0, 1, 1, 1, 1, 1
14.057760000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.057820000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.058080000000000, 1, 0, 1, 1, 1, 1, 1, 1
14.097610000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.098540000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.099590000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.100060000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.100120000000000, 1, 0, 0, 1, 1, 1, 1, 1
14.100220000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.100270000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.100380000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.100430000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.100480000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.101580000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.101630000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.101680000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.102050000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.102110000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.102210000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.102270000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.102580000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.103550000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.103600000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.103700000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.103750000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.103860000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.103910000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.117850000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.118780000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.119830000000000, 1, 0, 0, 1, 1, 1, 1, 1
14.120040000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.120090000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.120140000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.120190000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.120300000000000, 1, 0, 1, 1, 1, 1, 1, 1
14.120360000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.120410000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.120460000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.120670000000000, 1, 0, 1, 1, 1, 1, 1, 1
14.121830000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.122140000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.122200000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.122300000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.123780000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.123840000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.123890000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.123940000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.123990000000001, 1, 0, 0, 1, 1, 1, 1, 1
14.124040000000001, 1, 0, 1, 1, 1, 1, 1, 1
14.124200000000002, 1, 0, 0, 1, 1, 1, 1, 1
14.124250000000002, 1, 0, 1, 1, 1, 1, 1, 1
14.128120000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.128150000000002, 0, 1, 0, 1, 1, 1, 1, 1
14.129080000000002, 1, 1, 1, 1, 1, 1, 1, 1
14.129150000000001, 0, 1, 0, 1, 1, 1, 1, 1
14.129560000000001, 1, 1, 1, 1, 1, 1, 1, 1
14.129710000000001, 0, 1, 0, 1, 1, 1, 1, 1
